hike_name,area_of_co,round_trip_length,start_elevation,end_elevation,net_elevation_gain,skill_level,dogs_allowed,hike_url,drive_time_from_denver,waterfall,lake,river,summit,family_friendly,wildlife,wildflowers,fall_foliage,campsite,crowded
Belcher Hill - Rawhide - Longhorn - Whippletree Loop,boulder-denver-golden-fort-collins-lyons,8.8,6175,7860,1685,4,1,http://www.protrails.com/trail/135/boulder-denver-golden-fort-collins-lyons-belcher-hill-rawhide-longhorn-whippletree-loop,30.9333333333,0,0,0,0,0,0,0,0,0,0
Belcher Hill Trail,boulder-denver-golden-fort-collins-lyons,9.0,6175,7465,1290,3,1,http://www.protrails.com/trail/133/boulder-denver-golden-fort-collins-lyons-belcher-hill-trail,30.9333333333,0,0,0,0,0,0,0,0,0,0
Belcher Hill Trail to Mustang Trail,boulder-denver-golden-fort-collins-lyons,9.0,6175,7880,1705,3,1,http://www.protrails.com/trail/134/boulder-denver-golden-fort-collins-lyons-belcher-hill-trail-to-mustang-trail,30.9333333333,0,0,0,0,0,0,1,0,0,0
Rawhide Loop Trail,boulder-denver-golden-fort-collins-lyons,4.7,7505,7505,53,3,1,http://www.protrails.com/trail/67/boulder-denver-golden-fort-collins-lyons-rawhide-loop-trail,45.2833333333,0,0,0,0,0,1,0,0,1,0
Sawmill Trail,boulder-denver-golden-fort-collins-lyons,2.95,7510,7608,98,1,1,http://www.protrails.com/trail/136/boulder-denver-golden-fort-collins-lyons-sawmill-trail,44.8333333333,0,0,0,0,0,0,1,0,1,0
Shorthorn to Longhorn Trail,boulder-denver-golden-fort-collins-lyons,5.2,7600,6925,-675,3,1,http://www.protrails.com/trail/137/boulder-denver-golden-fort-collins-lyons-shorthorn-to-longhorn-trail,45.2833333333,0,0,0,0,0,0,0,0,0,1
Alcove Nature Trail,colorado-national-monument,0.9,5815,5863,48,1,0,http://www.protrails.com/trail/218/colorado-national-monument-alcove-nature-trail,252.6,0,0,0,0,0,0,0,0,0,0
Black Ridge Trail,colorado-national-monument,11.2,5815,6535,720,3,0,http://www.protrails.com/trail/219/colorado-national-monument-black-ridge-trail,253.916666667,0,0,0,0,0,1,0,0,0,0
Canyon Rim Trail,colorado-national-monument,1.1,5784,5717,-67,1,0,http://www.protrails.com/trail/217/colorado-national-monument-canyon-rim-trail,253.916666667,0,0,0,0,0,0,0,0,0,0
No Thoroughfare Canyon Trail,colorado-national-monument,6.1,4990,5648,658,3,0,http://www.protrails.com/trail/648/colorado-national-monument-no-thoroughfare-canyon-trail,243.316666667,1,0,0,0,0,0,0,1,0,0
Liberty Cap,colorado-national-monument,10.4,6508,5902,-606,3,0,http://www.protrails.com/trail/512/colorado-national-monument-liberty-cap,271.266666667,0,0,1,0,0,1,0,0,0,0
Coke Ovens Overlook Trail,colorado-national-monument,1.0,6140,5980,-160,1,0,http://www.protrails.com/trail/215/colorado-national-monument-coke-ovens-overlook-trail,264.05,0,0,0,0,0,0,0,0,0,0
Monument Canyon Trail,colorado-national-monument,11.6,6140,4722,-1418,3,0,http://www.protrails.com/trail/216/colorado-national-monument-monument-canyon-trail,264.05,0,0,0,0,1,1,0,0,0,0
Ute Canyon Trail,colorado-national-monument,8.0,6440,5570,-870,3,0,http://www.protrails.com/trail/649/colorado-national-monument-ute-canyon-trail,263.3,0,0,0,0,0,1,0,0,0,0
Window Rock Trail,colorado-national-monument,0.5,5730,5682,-48,1,0,http://www.protrails.com/trail/220/colorado-national-monument-window-rock-trail,253.916666667,0,0,0,0,0,0,0,0,1,0
Exploring the Sand Sheet,great-sand-dunes-national-park,10.5,8160,7910,240,3,1,http://www.protrails.com/trail/589/great-sand-dunes-national-park-exploring-the-sand-sheet,223.233333333,0,1,0,0,0,1,0,0,0,0
Sand Dune Trail,great-sand-dunes-national-park,2.5,8085,8605,520,3,1,http://www.protrails.com/trail/587/great-sand-dunes-national-park-sand-dune-trail,228.883333333,0,1,0,0,0,0,0,0,0,0
Beaver Creek Trail (Coney Flats to Brainard Lake),indian-peaks-wilderness-area-james-peak-wilderness-area,10.1,9820,10508,688,4,1,http://www.protrails.com/trail/108/indian-peaks-wilderness-area-beaver-creek-trail-coney-flats-to-brainard-lake,104.416666667,0,1,0,0,0,1,0,0,0,0
Coney Flats to Mt Audubon,indian-peaks-wilderness-area-james-peak-wilderness-area,11.2,8920,13223,3403,5,1,http://www.protrails.com/trail/278/indian-peaks-wilderness-area-coney-flats-to-mt-audubon,104.416666667,0,0,0,1,0,1,0,0,0,0
Coney Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,5.15,9820,10624,804,3,1,http://www.protrails.com/trail/98/indian-peaks-wilderness-area-coney-lake,104.483333333,0,1,1,1,0,1,0,0,0,1
Blue Lake (Indian Peaks Wilderness Area),indian-peaks-wilderness-area-james-peak-wilderness-area,5.1,10525,11355,830,3,1,http://www.protrails.com/trail/32/indian-peaks-wilderness-area-blue-lake,89.7166666667,0,1,0,1,0,0,1,0,0,0
Isabelle Glacier,indian-peaks-wilderness-area-james-peak-wilderness-area,8.75,10515,12025,1510,4,1,http://www.protrails.com/trail/176/indian-peaks-wilderness-area-isabelle-glacier,90.0,0,0,0,1,0,0,0,1,0,1
Lake Isabelle,indian-peaks-wilderness-area-james-peak-wilderness-area,4.2,10515,10868,353,2,1,http://www.protrails.com/trail/114/indian-peaks-wilderness-area-lake-isabelle,90.0,0,1,0,0,0,0,0,0,0,0
Long Lake - Jean Lunning Loop Trail,indian-peaks-wilderness-area-james-peak-wilderness-area,2.8,10515,10674,159,1,1,http://www.protrails.com/trail/115/indian-peaks-wilderness-area-long-lake-jean-lunning-loop-trail,90.0,0,1,0,0,1,0,1,0,0,0
Mitchell Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,1.8,10525,10735,210,1,1,http://www.protrails.com/trail/177/indian-peaks-wilderness-area-mitchell-lake,89.7166666667,0,1,0,0,1,0,1,1,0,0
Mt Audubon,indian-peaks-wilderness-area-james-peak-wilderness-area,7.9,10508,13223,2715,5,1,http://www.protrails.com/trail/41/indian-peaks-wilderness-area-mt-audubon,89.85,0,0,0,1,0,0,0,0,0,0
Mt Toll,indian-peaks-wilderness-area-james-peak-wilderness-area,9.1,10525,12979,2454,5,1,http://www.protrails.com/trail/455/indian-peaks-wilderness-area-mt-toll,89.7166666667,0,1,0,1,0,0,0,0,0,0
Niwot Ridge,indian-peaks-wilderness-area-james-peak-wilderness-area,10.1,10515,12285,1770,4,1,http://www.protrails.com/trail/326/indian-peaks-wilderness-area-niwot-ridge,90.0,0,1,0,0,0,0,0,1,0,0
Paiute Peak,indian-peaks-wilderness-area-james-peak-wilderness-area,8.6,10525,13088,2563,5,1,http://www.protrails.com/trail/692/indian-peaks-wilderness-area-paiute-peak,89.7166666667,0,1,0,1,0,0,0,0,0,0
Pawnee Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,12.8,10515,10877,362,5,1,http://www.protrails.com/trail/666/indian-peaks-wilderness-area-pawnee-lake,89.9833333333,0,1,0,0,0,0,0,0,0,0
Pawnee Pass and Pawnee Peak,indian-peaks-wilderness-area-james-peak-wilderness-area,9.1,10515,12541,2026,4,1,http://www.protrails.com/trail/26/indian-peaks-wilderness-area-pawnee-pass-and-pawnee-peak,90.0,0,0,0,1,0,0,0,0,0,0
Sourdough Trail: Brainard Lake to Camp Dick,indian-peaks-wilderness-area-james-peak-wilderness-area,13.3,10048,8675,-1373,3,1,http://www.protrails.com/trail/457/indian-peaks-wilderness-area-sourdough-trail-brainard-lake-to-camp-dick,81.95,0,1,0,1,0,1,0,0,1,0
Buchanan Pass Trail,indian-peaks-wilderness-area-james-peak-wilderness-area,7.7,8755,9630,875,3,1,http://www.protrails.com/trail/112/indian-peaks-wilderness-area-buchanan-pass-trail,88.4166666667,0,0,0,0,0,1,0,1,0,0
Arapaho Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,7.1,9211,11172,1961,4,1,http://www.protrails.com/trail/113/indian-peaks-wilderness-area-arapaho-lakes,87.45,0,1,0,0,0,0,0,0,0,1
Crater Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,6.0,9211,10600,1389,3,1,http://www.protrails.com/trail/279/indian-peaks-wilderness-area-crater-lakes,87.45,0,1,0,0,0,0,0,0,1,1
Forest Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,7.8,9211,10852,1641,3,1,http://www.protrails.com/trail/277/indian-peaks-wilderness-area-forest-lakes,87.45,0,1,0,0,0,0,0,0,0,1
Iceberg Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,11.8,9211,12115,2904,4,1,http://www.protrails.com/trail/673/indian-peaks-wilderness-area-iceberg-lakes,87.45,0,1,0,0,0,0,0,0,0,0
Rogers Peak Lake and Heart Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,8.7,9211,11310,2099,3,1,http://www.protrails.com/trail/103/indian-peaks-wilderness-area-rogers-peak-lake-and-heart-lake,87.45,0,1,0,0,0,0,0,0,1,1
Arapaho Glacier and South Arapaho Peak,indian-peaks-wilderness-area-james-peak-wilderness-area,7.9,10172,12705,2533,4,1,http://www.protrails.com/trail/454/indian-peaks-wilderness-area-arapaho-glacier-and-south-arapaho-peak,97.4333333333,1,1,0,1,0,0,0,1,1,0
Caribou Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,9.3,10172,11167,995,5,1,http://www.protrails.com/trail/323/indian-peaks-wilderness-area-caribou-lake,97.4333333333,1,1,0,0,0,0,0,1,0,0
Diamond Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,5.3,10172,10940,768,3,1,http://www.protrails.com/trail/102/indian-peaks-wilderness-area-diamond-lake,97.4333333333,1,1,0,0,0,0,1,1,1,0
Lake Dorothy,indian-peaks-wilderness-area-james-peak-wilderness-area,7.3,10172,12061,1889,3,1,http://www.protrails.com/trail/322/indian-peaks-wilderness-area-lake-dorothy,97.4333333333,1,1,0,0,0,0,1,1,0,0
Betty and Bob Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,12.0,9009,11422,2561,4,1,http://www.protrails.com/trail/111/indian-peaks-wilderness-area-betty-and-bob-lakes,76.2833333333,0,1,0,0,0,0,0,0,0,1
Devils Thumb Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,10.9,9009,11138,2129,4,1,http://www.protrails.com/trail/48/indian-peaks-wilderness-area-devils-thumb-lake,76.2833333333,0,1,0,0,0,0,1,0,1,0
Devils Thumb Trail to Diamond Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,12.45,9009,10940,1931,5,1,http://www.protrails.com/trail/318/indian-peaks-wilderness-area-devils-thumb-trail-to-diamond-lake,76.2833333333,0,1,0,0,0,1,1,0,1,1
Jasper Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,8.8,9009,10814,1805,3,1,http://www.protrails.com/trail/47/indian-peaks-wilderness-area-jasper-lake,76.2833333333,0,1,0,0,0,0,1,0,1,0
King Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,10.8,9009,11430,2421,4,1,http://www.protrails.com/trail/28/indian-peaks-wilderness-area-king-lake,76.2833333333,0,1,0,0,0,0,1,0,0,0
King Lake - High Lonesome - Devils Thumb Lake Loop,indian-peaks-wilderness-area-james-peak-wilderness-area,14.75,9009,12105,3096,5,1,http://www.protrails.com/trail/331/indian-peaks-wilderness-area-king-lake-high-lonesome-devils-thumb-lake-loop,79.0666666667,0,1,0,0,0,0,1,0,1,0
Lost Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,2.7,9009,9786,777,2,1,http://www.protrails.com/trail/29/indian-peaks-wilderness-area-lost-lake,76.2833333333,1,1,0,0,1,0,1,1,1,0
Skyscraper Reservoir,indian-peaks-wilderness-area-james-peak-wilderness-area,9.9,9009,11220,2211,3,1,http://www.protrails.com/trail/332/indian-peaks-wilderness-area-skyscraper-reservoir,76.2833333333,0,1,0,0,0,1,1,0,0,0
Woodland Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,9.1,9009,10972,1963,4,1,http://www.protrails.com/trail/90/indian-peaks-wilderness-area-woodland-lake,76.2833333333,0,1,0,0,0,0,1,0,0,0
Gibraltar Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,9.5,9655,11181,1526,4,1,http://www.protrails.com/trail/327/indian-peaks-wilderness-area-gibraltar-lakes,103.55,0,1,1,0,0,0,0,0,0,0
Red Deer Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,6.4,9655,10372,717,3,1,http://www.protrails.com/trail/330/indian-peaks-wilderness-area-red-deer-lake,103.55,0,1,1,0,1,0,1,1,0,0
Mineral Mountain Trail (Road 505 to Caribou Townsite),indian-peaks-wilderness-area-james-peak-wilderness-area,10.6,8758,10040,1282,3,1,http://www.protrails.com/trail/101/indian-peaks-wilderness-area-mineral-mountain-trail-road-505-to-caribou-townsite,71.1333333333,0,0,0,1,1,1,0,0,0,0
Cascade Falls (Indian Peaks Wilderness Area),indian-peaks-wilderness-area-james-peak-wilderness-area,9.2,8345,9207,862,3,1,http://www.protrails.com/trail/180/indian-peaks-wilderness-area-cascade-falls,134.3,1,1,0,0,0,1,0,1,0,0
Crater Lake and Mirror Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,14.8,8345,10328,1983,4,1,http://www.protrails.com/trail/179/indian-peaks-wilderness-area-crater-lake-and-mirror-lake,134.3,1,1,0,0,0,0,1,1,1,0
Gourd Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,16.6,8345,10795,2450,4,1,http://www.protrails.com/trail/678/indian-peaks-wilderness-area-gourd-lake,134.3,0,1,0,0,0,1,0,0,0,1
Monarch Lake Loop Trail,indian-peaks-wilderness-area-james-peak-wilderness-area,3.9,8345,8345,260,2,1,http://www.protrails.com/trail/181/indian-peaks-wilderness-area-monarch-lake-loop-trail,134.3,0,1,0,0,0,0,0,1,0,0
Rainbow Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,1.9,10010,10280,270,3,1,http://www.protrails.com/trail/178/indian-peaks-wilderness-area-rainbow-lakes,92.9333333333,0,1,0,0,1,0,0,0,0,0
Stone Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,12.3,8320,10643,2323,5,1,http://www.protrails.com/trail/758/indian-peaks-wilderness-area-stone-lake,134.233333333,0,1,0,1,0,1,0,0,0,0
Corona Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,2.1,11594,11206,-388,2,1,http://www.protrails.com/trail/653/indian-peaks-wilderness-area-corona-lake,155.05,0,1,0,0,0,0,0,0,0,0
Sourdough Trail to Brainard Lake Recreation Area,indian-peaks-wilderness-area-james-peak-wilderness-area,11.6,9255,10075,820,3,1,http://www.protrails.com/trail/334/indian-peaks-wilderness-area-sourdough-trail-to-brainard-lake-recreation-area,74.35,0,1,0,0,0,0,0,0,0,0
St Vrain Mountain,indian-peaks-wilderness-area-james-peak-wilderness-area,8.9,8940,12162,3222,5,1,http://www.protrails.com/trail/117/indian-peaks-wilderness-area-st-vrain-mountain,92.7833333333,0,0,0,1,0,0,0,0,0,0
5 Lake Loop: Bear-Helene-Odessa-Fern-Cub,rocky-mountain-national-park,12.5,9475,9475,1187,5,0,http://www.protrails.com/trail/333/rocky-mountain-national-park-5-lake-loop-bearheleneodessaferncub,119.1,0,1,0,0,0,0,0,0,1,0
Bear Lake Nature Loop,rocky-mountain-national-park,0.65,9475,9475,57,1,0,http://www.protrails.com/trail/238/rocky-mountain-national-park-bear-lake-nature-loop,119.1,0,1,0,0,1,0,0,0,0,0
Flattop Mountain,rocky-mountain-national-park,8.6,9475,12324,2849,5,0,http://www.protrails.com/trail/43/rocky-mountain-national-park-flattop-mountain,119.1,0,0,0,1,0,1,1,0,0,0
Hallett Peak,rocky-mountain-national-park,10.0,9475,12713,3238,5,0,http://www.protrails.com/trail/44/rocky-mountain-national-park-hallett-peak,119.1,0,0,0,1,0,0,0,0,0,0
Lake Haiyaha (RMNP - Bear Lake Trailhead),rocky-mountain-national-park,3.9,9475,10221,746,2,0,http://www.protrails.com/trail/59/rocky-mountain-national-park-lake-haiyaha,119.1,0,1,0,0,0,0,0,0,0,0
Lake Helene,rocky-mountain-national-park,6.3,9475,10643,1168,3,0,http://www.protrails.com/trail/51/rocky-mountain-national-park-lake-helene,119.1,0,1,1,0,0,0,0,0,1,0
"Nymph, Dream & Emerald Lakes",rocky-mountain-national-park,3.6,9475,9705,230,3,0,http://www.protrails.com/trail/60/rocky-mountain-national-park-nymph-dream-emerald-lakes,119.1,0,1,0,0,0,0,0,0,0,0
Odessa Lake,rocky-mountain-national-park,8.3,9475,10055,580,3,0,http://www.protrails.com/trail/52/rocky-mountain-national-park-odessa-lake,119.1,0,1,0,0,0,0,0,0,1,0
Otis Peak,rocky-mountain-national-park,12.0,9475,12486,3011,5,0,http://www.protrails.com/trail/453/rocky-mountain-national-park-otis-peak,119.1,0,0,0,1,0,0,0,0,0,0
Bierstadt Lake,rocky-mountain-national-park,3.2,8862,9416,554,2,0,http://www.protrails.com/trail/324/rocky-mountain-national-park-bierstadt-lake,112.116666667,0,1,0,0,1,0,1,0,0,0
Parika Lake,rocky-mountain-national-park,10.1,8864,11360,2496,4,0,http://www.protrails.com/trail/119/rocky-mountain-national-park-parika-lake,209.333333333,0,1,0,0,0,1,1,0,0,1
Chapin Creek Trail,rocky-mountain-national-park,6.6,11040,10205,-835,3,0,http://www.protrails.com/trail/675/rocky-mountain-national-park-chapin-creek-trail,134.433333333,0,0,1,0,0,1,0,1,1,0
Mount Chiquita and Ypsilon Mountain,rocky-mountain-national-park,8.1,11040,13514,2474,4,0,http://www.protrails.com/trail/672/rocky-mountain-national-park-mount-chiquita-and-ypsilon-mountain,134.433333333,0,0,1,1,0,0,0,1,0,0
Mirror Lake (Rocky Mountain National Park),rocky-mountain-national-park,12.2,10070,11015,945,3,0,http://www.protrails.com/trail/118/rocky-mountain-national-park-mirror-lake,189.466666667,0,1,1,0,0,1,1,1,1,0
Bridal Veil Falls,rocky-mountain-national-park,6.1,7855,8775,920,3,0,http://www.protrails.com/trail/66/rocky-mountain-national-park-bridal-veil-falls,100.066666667,0,0,0,0,0,1,0,1,1,0
North Boundary Trail,rocky-mountain-national-park,12.1,7855,9272,1417,5,0,http://www.protrails.com/trail/34/rocky-mountain-national-park-north-boundary-trail,100.066666667,0,0,1,0,0,1,0,1,1,0
West Creek Falls,rocky-mountain-national-park,4.75,7855,8158,303,3,0,http://www.protrails.com/trail/366/rocky-mountain-national-park-west-creek-falls,100.066666667,0,0,0,0,0,1,0,1,0,1
Cub Lake,rocky-mountain-national-park,4.6,8121,8624,503,2,0,http://www.protrails.com/trail/30/rocky-mountain-national-park-cub-lake,106.266666667,0,1,1,0,1,1,0,1,1,0
Beaver Mountain Loop via Deer Ridge Junction,rocky-mountain-national-park,7.15,8930,8930,287,3,0,http://www.protrails.com/trail/221/rocky-mountain-national-park-beaver-mountain-loop-via-deer-ridge-junction,103.9,0,0,0,0,0,1,0,0,1,0
Deer Mountain,rocky-mountain-national-park,6.0,8930,10013,1083,3,0,http://www.protrails.com/trail/96/rocky-mountain-national-park-deer-mountain,103.9,0,0,0,1,0,0,0,0,0,0
Bulwark Ridge Trail to Signal Mountain,rocky-mountain-national-park,11.85,7817,11262,3445,5,1,http://www.protrails.com/trail/375/rocky-mountain-national-park-bulwark-ridge-trail-to-signal-mountain,111.016666667,0,0,0,1,0,1,0,0,0,0
North Fork Trail to Kettle Tarn,rocky-mountain-national-park,10.25,7807,9237,1430,3,1,http://www.protrails.com/trail/373/rocky-mountain-national-park-north-fork-trail-to-kettle-tarn,110.966666667,0,0,1,0,0,1,0,1,1,1
Lake Verna,rocky-mountain-national-park,13.8,8391,10200,1809,3,0,http://www.protrails.com/trail/92/rocky-mountain-national-park-lake-verna,129.0,0,1,0,0,0,1,0,1,1,0
Lone Pine Lake,rocky-mountain-national-park,10.8,8391,9885,1494,3,0,http://www.protrails.com/trail/94/rocky-mountain-national-park-lone-pine-lake,129.0,0,1,0,0,0,1,1,1,1,0
Spirit Lake,rocky-mountain-national-park,15.8,8391,10298,1907,4,0,http://www.protrails.com/trail/95/rocky-mountain-national-park-spirit-lake,129.0,0,1,0,0,0,0,0,1,1,0
Fern Lake,rocky-mountain-national-park,7.7,8165,9503,1338,3,0,http://www.protrails.com/trail/35/rocky-mountain-national-park-fern-lake,111.433333333,0,1,1,0,0,0,0,1,1,1
Loomis Lake,rocky-mountain-national-park,10.2,8165,10269,2104,5,0,http://www.protrails.com/trail/335/rocky-mountain-national-park-loomis-lake,111.433333333,0,1,1,0,0,0,0,1,1,0
Spruce Lake,rocky-mountain-national-park,9.1,8165,9670,1505,3,0,http://www.protrails.com/trail/53/rocky-mountain-national-park-spruce-lake,111.433333333,0,1,1,0,0,0,0,1,1,0
Andrews Tarn and Andrews Glacier,rocky-mountain-national-park,9.3,9240,11390,2150,4,0,http://www.protrails.com/trail/319/rocky-mountain-national-park-andrews-tarn-and-andrews-glacier,115.5,0,0,0,0,0,0,0,1,1,0
Black Lake,rocky-mountain-national-park,9.6,9240,10630,1390,4,0,http://www.protrails.com/trail/49/rocky-mountain-national-park-black-lake,115.5,0,1,0,1,0,0,0,1,1,0
Blue Lake (Rocky Mountain National Park),rocky-mountain-national-park,11.0,9240,11165,1925,5,0,http://www.protrails.com/trail/321/rocky-mountain-national-park-blue-lake,115.5,0,1,0,1,0,0,0,1,1,0
Frozen Lake,rocky-mountain-national-park,12.1,9240,11578,2338,5,0,http://www.protrails.com/trail/325/rocky-mountain-national-park-frozen-lake,115.5,0,1,0,1,0,0,0,1,1,0
Glass Lake and Sky Pond,rocky-mountain-national-park,9.0,9210,10808,1677,3,0,http://www.protrails.com/trail/57/rocky-mountain-national-park-glass-lake-and-sky-pond,115.5,0,1,0,0,0,0,0,1,0,0
Green Lake,rocky-mountain-national-park,12.3,9240,11555,2315,5,0,http://www.protrails.com/trail/320/rocky-mountain-national-park-green-lake,115.5,0,1,0,1,0,0,0,1,1,0
Lake Haiyaha (RMNP - Glacier Gorge Trailhead),rocky-mountain-national-park,6.95,9240,10221,981,3,0,http://www.protrails.com/trail/252/rocky-mountain-national-park-lake-haiyaha,116.0,0,1,0,0,0,0,0,1,0,0
Mills Lake and Jewel Lake,rocky-mountain-national-park,6.2,9240,9955,727,2,0,http://www.protrails.com/trail/50/rocky-mountain-national-park-mills-lake-and-jewel-lake,115.5,0,1,0,1,0,0,0,1,1,1
The Loch,rocky-mountain-national-park,5.9,9240,10192,952,3,0,http://www.protrails.com/trail/56/rocky-mountain-national-park-the-loch,115.5,0,1,0,0,0,0,0,1,0,1
Shadow Mountain Overlook Tower,rocky-mountain-national-park,9.6,8390,9923,1533,3,0,http://www.protrails.com/trail/93/rocky-mountain-national-park-shadow-mountain-overlook-tower,127.3,0,1,0,0,0,0,0,1,0,0
Big Meadows,rocky-mountain-national-park,3.6,8794,9397,606,1,0,http://www.protrails.com/trail/40/rocky-mountain-national-park-big-meadows,130.383333333,0,0,0,0,1,1,0,0,1,0
Granite Falls,rocky-mountain-national-park,10.3,8794,9785,991,3,0,http://www.protrails.com/trail/39/rocky-mountain-national-park-granite-falls,130.383333333,0,0,0,0,0,1,0,1,1,0
Haynach Lakes,rocky-mountain-national-park,16.7,8794,11078,2284,4,0,http://www.protrails.com/trail/38/rocky-mountain-national-park-haynach-lakes,130.383333333,0,1,0,0,0,1,1,1,1,0
Tonahutu Trail to Big Meadows,rocky-mountain-national-park,8.4,8545,9397,852,2,0,http://www.protrails.com/trail/684/rocky-mountain-national-park-tonahutu-trail-to-big-meadows,125.416666667,0,0,0,0,1,1,0,1,1,1
Crystal Lakes (Rocky Mountain National Park),rocky-mountain-national-park,15.9,8540,11511,2971,5,0,http://www.protrails.com/trail/63/rocky-mountain-national-park-crystal-lakes,101.516666667,1,1,1,0,0,0,1,1,1,0
Lawn Lake,rocky-mountain-national-park,12.5,8540,10987,2447,4,0,http://www.protrails.com/trail/62/rocky-mountain-national-park-lawn-lake,101.516666667,0,1,1,0,0,1,0,0,1,0
Ypsilon Lake,rocky-mountain-national-park,8.75,8540,10632,2092,4,0,http://www.protrails.com/trail/55/rocky-mountain-national-park-ypsilon-lake,101.516666667,1,1,1,0,0,0,0,1,0,0
Lily Lake,rocky-mountain-national-park,0.9,8930,8930,0,1,0,http://www.protrails.com/trail/552/rocky-mountain-national-park-lily-lake,95.7666666667,0,1,0,0,1,0,0,0,0,0
Chasm Lake,rocky-mountain-national-park,8.4,9405,11803,2398,4,0,http://www.protrails.com/trail/61/rocky-mountain-national-park-chasm-lake,95.8,0,1,0,0,0,0,0,1,1,0
Estes Cone,rocky-mountain-national-park,6.1,9425,11002,1577,4,0,http://www.protrails.com/trail/65/rocky-mountain-national-park-estes-cone,95.8,0,0,0,1,0,0,0,0,1,0
Mount Lady Washington,rocky-mountain-national-park,11.8,9405,13281,3876,4,0,http://www.protrails.com/trail/716/rocky-mountain-national-park-mount-lady-washington,95.8,0,0,0,1,0,0,0,0,1,0
Gem Lake,rocky-mountain-national-park,3.3,7882,8830,948,4,0,http://www.protrails.com/trail/20/rocky-mountain-national-park-gem-lake,93.6,0,1,0,0,0,0,0,1,0,0
Twin Owls Loop,rocky-mountain-national-park,11.05,7870,9134,1264,4,0,http://www.protrails.com/trail/19/rocky-mountain-national-park-twin-owls-loop,93.6,0,0,0,0,0,1,0,1,1,1
Moraine Park Loop,rocky-mountain-national-park,4.65,8038,8038,90,1,0,http://www.protrails.com/trail/328/rocky-mountain-national-park-moraine-park-loop,102.316666667,0,0,1,0,1,1,0,1,1,0
Cascade Falls (Rocky Mountain National Park),rocky-mountain-national-park,6.8,8545,8838,293,2,0,http://www.protrails.com/trail/168/rocky-mountain-national-park-cascade-falls,127.216666667,0,0,0,0,0,1,0,1,1,0
Lake Nanita,rocky-mountain-national-park,21.6,8545,10780,2235,4,0,http://www.protrails.com/trail/167/rocky-mountain-national-park-lake-nanita,127.216666667,0,1,0,0,0,1,0,1,1,0
Lake Nokoni,rocky-mountain-national-park,19.6,8545,10773,2228,4,0,http://www.protrails.com/trail/166/rocky-mountain-national-park-lake-nokoni,127.216666667,0,1,0,0,0,1,0,1,1,0
Onahu Creek Trail to Long Meadows,rocky-mountain-national-park,8.9,8792,10220,1428,3,0,http://www.protrails.com/trail/165/rocky-mountain-national-park-onahu-creek-trail-to-long-meadows,135.1,0,0,0,0,0,1,0,1,0,0
Cache La Poudre Trail,rocky-mountain-national-park,18.4,10747,9753,-994,3,0,http://www.protrails.com/trail/116/rocky-mountain-national-park-cache-la-poudre-trail,145.15,0,0,1,0,0,1,0,0,1,0
Milner Pass Trail,rocky-mountain-national-park,8.2,10753,11796,1043,2,0,http://www.protrails.com/trail/656/rocky-mountain-national-park-milner-pass-trail,146.016666667,0,1,1,0,0,0,0,1,0,0
Mt Ida,rocky-mountain-national-park,9.6,10753,12889,2136,4,0,http://www.protrails.com/trail/655/rocky-mountain-national-park-mt-ida,146.016666667,0,1,1,1,0,0,0,0,0,0
Sprague Lake Nature Loop,rocky-mountain-national-park,0.8,8720,8720,10,1,0,http://www.protrails.com/trail/231/rocky-mountain-national-park-sprague-lake-nature-loop,111.316666667,0,1,0,0,0,0,0,0,0,1
Boulder Brook Trail,rocky-mountain-national-park,4.8,8831,10311,1430,3,0,http://www.protrails.com/trail/99/rocky-mountain-national-park-boulder-brook-trail,112.133333333,1,0,0,0,0,1,0,1,1,0
Long Meadows,rocky-mountain-national-park,7.6,9042,10452,1410,3,0,http://www.protrails.com/trail/46/rocky-mountain-national-park-long-meadows,141.266666667,0,0,1,0,0,1,0,1,1,0
Timber Lake,rocky-mountain-national-park,9.6,9042,11085,2043,3,0,http://www.protrails.com/trail/45/rocky-mountain-national-park-timber-lake,141.266666667,0,1,1,0,0,0,1,1,1,0
